#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:sequences" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:sequences" lower="0.0" name="popSizes" spec="beast.base.inference.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:sequences" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:sequences" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:sequences" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:sequences" jeffreys="true" parameter="@bPopSizes.t:sequences" spec="beast.base.inference.distribution.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:sequences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:sequences" name="distribution">
#            <parameter id="gammaShape.s:sequences" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:sequences" name="distribution">
#            <parameter id="rateAC.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:sequences" name="distribution">
#            <parameter id="rateAG.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:sequences" name="distribution">
#            <parameter id="rateAT.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:sequences" name="distribution">
#            <parameter id="rateCG.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:sequences" name="distribution">
#            <parameter id="rateGT.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sequences" id="treeLikelihood.sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequences">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:sequences" shape="@gammaShape.s:sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:sequences" rateAC="@rateAC.s:sequences" rateAG="@rateAG.s:sequences" rateAT="@rateAT.s:sequences" rateCG="@rateCG.s:sequences" rateGT="@rateGT.s:sequences" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:sequences" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:sequences" id="estimatedFreqs.s:sequences" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.69E-8</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	gammaShape
1136000	-30133.661803576197	-28337.297445235898	-1796.3643583403007	-28337.297445235898	154371.3549263049	3421961.099597572	0.03417736770349786	1.9412214385278768	0.018135256890845906	0.05303842524209141	0.015050715923966148	0.3049158881875755	0.3164256780389273	0.12995926024992116	0.24869917352357615	-1739.7350583512184	1471637.554552939	927382.1449469315	859254.8804074584	159015.91219402762	2	38	58	23	0.1
1144000	-30134.027275507924	-28345.06414450472	-1788.963131003207	-28345.06414450472	148177.84876707726	3343789.9330687625	0.0203610956140737	1.8034057480954016	0.02749430205250156	0.05304154756662478	0.015058199037554868	0.3082908028717484	0.3151701909805917	0.12995432591687467	0.2465846802307853	-1732.637440422969	1240956.7008855513	1273622.9096468645	718750.6876268686	157116.88929416952	36	8	52	25	0.10004543545750284
1152000	-30142.657982422777	-28350.94237789797	-1791.71560452481	-28350.94237789797	156516.92299115952	3373190.978036723	0.030542330654283686	1.7899954991355866	0.051558604622347834	0.05336591864535423	0.04674842038750272	0.30958875031816374	0.3150658547197846	0.13026162881511147	0.2450837661469401	-1734.4676715952824	954577.1976487378	735907.9245948317	595257.5136619572	208096.4145791956	29	30	34	28	0.10091966706326123
1160000	-30135.432889313695	-28338.485039432653	-1796.9478498810406	-28338.485039432653	167288.05448564462	3353260.4476705072	0.029996710760555628	2.0149769591199664	0.0444467708666597	0.052964281888263805	0.04572087785133168	0.3080339029011832	0.3152060197485245	0.12987310263687848	0.24688697471341375	-1739.5505647623036	1100822.0837888166	798723.9848568059	204125.2207407524	380293.3386962584	50	49	18	4	0.10161646848376862
1168000	-30120.29832598776	-28330.795537970705	-1789.5027880170514	-28330.795537970705	135475.832193542	3316173.066868109	0.03033467666839556	2.0006934938530287	0.045265922818799605	0.024862128031093507	0.014038134707268255	0.309024297063975	0.31511732067030945	0.1301203060771136	0.24573807618860188	-1736.1236905498356	1019911.0684010148	533040.3314907934	179673.4239399719	85533.47012707657	73	21	21	6	0.10257804696493297
1176000	-30125.195359183977	-28345.129230072856	-1780.0661291111223	-28345.129230072856	143590.79471750837	3294534.653791523	0.030869860035796757	1.979350808072803	0.02520467313470219	0.024999456053735842	0.04465265675449274	0.30618597816768095	0.3192695331602036	0.13052231801757966	0.2440221706545357	-1726.3388178706286	967799.9693948979	485506.14806165406	226078.200985831	29213.57644961749	71	31	14	5	0.10364943883871314
1184000	-30138.986137092357	-28341.687989209757	-1797.2981478825993	-28341.687989209757	154121.7136910169	3614329.9536329056	0.03126128855341231	1.9639131495088085	0.025699686535557757	0.045445774424569346	0.015724572555499125	0.30725738213495474	0.31916914066359914	0.1308205044203449	0.24275297278110128	-1743.0218884067185	1106088.174931578	731498.3266120139	282169.51272979646	28768.915697191947	73	25	18	5	0.10442810713432582
1192000	-30125.106030501964	-28333.828329344815	-1791.2777011571493	-28333.828329344815	149000.88837225214	3319777.7324326825	0.03075298915075948	2.451041364393211	0.024995301295798755	0.045193639431748846	0.01544786607477778	0.305825789028179	0.3194180890278713	0.13048285194104295	0.24427327000290694	-1735.8218256953942	1027616.2826230103	811175.6826244267	471118.9233041569	150499.49442720416	83	12	11	15	0.10340499673372203
1200000	-30122.922634752696	-28346.18990847666	-1776.7327262760389	-28346.18990847666	146989.24358637512	3148049.9277823754	0.04139141810118931	2.374036914781866	0.027691578764883536	0.04611772818660694	0.005785412988379371	0.3043640059541698	0.3229511749405195	0.1318399971744467	0.24084482193086387	-1724.0163262144006	899885.9698637489	474317.3295749794	181139.29885503455	67089.51687638975	66	31	20	4	0.10732179316058493
1208000	-30122.547052863076	-28336.64202541075	-1785.9050274523258	-28336.64202541075	175147.2179616004	3407043.851248551	0.027115891132998504	2.319258819286503	0.027229847304772934	0.05912397259507493	0.008888855492239766	0.30352782155026475	0.31749518219048894	0.13163748839455036	0.24733950786469583	-1731.6468701706722	872787.4887517799	890483.4943589937	300188.7104842325	61502.028324430066	44	42	32	3	0.10669593682025888
1216000	-30122.219295003193	-28345.13077045118	-1777.0885245520158	-28345.13077045118	141782.72723644605	3183422.065333601	0.028848971807040276	2.2470291802695015	0.030289725659063387	0.037955580469012075	0.009556847719865584	0.3130379210500451	0.3123485056302093	0.13280701963320027	0.24180655368654538	-1723.5798498381175	1152865.2519492093	652268.4937495908	238768.9283739046	21547.213754881483	50	30	36	5	0.11061028471267975
1224000	-30111.523936046804	-28329.41771025168	-1782.1062257951244	-28329.41771025168	138521.72711625934	3169324.2781819063	0.026698640848627418	2.33727918128208	0.026543071129051445	0.07985476112917206	0.008738450968792968	0.30673658616239335	0.3133671798129567	0.13143769630346305	0.24845853772118698	-1727.1701669168765	1275320.5346933422	802148.9612651621	278223.73080001737	124628.94591346376	7	73	28	13	0.10575987186853048
1232000	-30131.673662915244	-28332.88421517427	-1798.789447740974	-28332.88421517427	164687.26744443245	3599185.718461297	0.047414574333794264	2.2939978795338565	0.02825624652821933	0.0384144695847907	0.00910861913263259	0.3096999239140977	0.31287627275442054	0.13211799358881068	0.2453058097426711	-1744.2201544054217	1032039.4384343106	905420.9100333299	301059.55198726436	42765.109333048575	25	73	21	2	0.10808462689944498
1240000	-30129.306627338756	-28341.61645396677	-1787.6901733719874	-28341.61645396677	140684.68537987804	3353431.7679724856	0.039630823146299274	2.639840825931815	0.040137361486416195	0.05577980619500697	0.015652702427057304	0.31011977895659054	0.3128709780960642	0.13214894513128364	0.24486029781606172	-1732.1879164975276	1214353.7312657817	753082.2989428125	254153.9932107474	43009.120372077996	10	88	19	4	0.10830092589232561
1248000	-30164.61077103054	-28369.296935189515	-1795.3138358410251	-28369.296935189515	159922.50328864064	3394010.335440013	0.05459435525090349	2.689491645266738	0.05857266832989611	0.05517027059576778	0.04250209844753642	0.30731582776481947	0.31337992421573185	0.13145435242037604	0.24784989559907267	-1737.8056834942108	885473.8741573595	812064.3296939938	286301.2098900689	192597.99415542925	10	72	22	17	0.1060502977279817
1256000	-30144.036222031114	-28343.327093861462	-1800.7091281696512	-28343.327093861462	157807.3158956369	3475264.987507048	0.03586437323555236	2.0884280762951035	0.03634591572060633	0.05474837675178145	0.009490148763404222	0.30509715913507673	0.3136232946689302	0.1310243416396596	0.25025520455633343	-1744.7385798758312	1034736.5808320201	747414.6422760558	716684.1945349071	100911.77500570698	34	49	25	13	0.10426375917000924
1264000	-30146.448748371182	-28347.929815154363	-1798.51893321682	-28347.929815154363	165363.84651460487	3519658.9582018466	0.03533109494594235	2.106167962658985	0.02256405692180645	0.054460975305010186	0.02516078654379996	0.303523326280251	0.3137580176834816	0.1307368741141928	0.25198178192207454	-1742.9936858823933	1020317.6234816388	532683.3589741003	463917.187420393	149981.8766043552	76	6	23	16	0.10300557917549634
